order,date,coin,futures,type,sum,fee
1171286605180850190,2024-05-06 09:00:08,USDT,LINKUSDT,contract_margin_settle_fee,-0.0041094468,0
1171165876607144020,2024-05-06 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.0117715288,0
1171165870391185420,2024-05-06 01:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.023632999,0
1171165860069003265,2024-05-06 01:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.0093189312,0
1171165816322412563,2024-05-06 01:00:10,USDT,DOGEUSDT,contract_margin_settle_fee,-0.001057880538,0
1171165813692583953,2024-05-06 01:00:09,USDT,LINKUSDT,contract_margin_settle_fee,-0.004522014,0
1171045078718369867,2024-05-05 17:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.0303843392,0
1171045069339906068,2024-05-05 17:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0229881288,0
1171045059936276491,2024-05-05 17:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.01131604224,0
1171045015719923747,2024-05-05 17:00:09,USDT,DOGEUSDT,contract_margin_settle_fee,-0.002382253731,0
1171045012561612850,2024-05-05 17:00:08,USDT,LINKUSDT,contract_margin_settle_fee,-0.0024797565,0
1170924282272436269,2024-05-05 09:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.0244569984,0
1170924273544089611,2024-05-05 09:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0411488298,0
1170924258868219913,2024-05-05 09:00:18,USDT,SOLUSDT,contract_margin_settle_fee,-0.01105762,0
1170924253004582925,2024-05-05 09:00:17,USDT,DOGEUSDT,contract_margin_settle_fee,0.002262805259,0
1170924220096073756,2024-05-05 09:00:09,USDT,LINKUSDT,contract_margin_settle_fee,-0.0046064376,0
1170803479077867563,2024-05-05 01:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.0097038928,0
1170803475110055959,2024-05-05 01:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.038871456,0
1170803462766219275,2024-05-05 01:00:18,USDT,SOLUSDT,contract_margin_settle_fee,-0.00840579264,0
1170803421859172373,2024-05-05 01:00:08,USDT,DOGEUSDT,contract_margin_settle_fee,-0.002218236449,0
1170803421762703391,2024-05-05 01:00:08,USDT,LINKUSDT,contract_margin_settle_fee,-0.0020163564,0
1170682688277467214,2024-05-04 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.009154523866,0
1170682675572920328,2024-05-04 17:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0296492274,0
1170682672100036621,2024-05-04 17:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.00245358456,0
1170682626633781259,2024-05-04 17:00:09,USDT,LINKUSDT,contract_margin_settle_fee,-0.0014967855,0
1170682625673285664,2024-05-04 17:00:08,USDT,DOGEUSDT,contract_margin_settle_fee,-0.000489798309,0
1170630913797279760,2024-05-04 13:34:39,USDT,DOGEUSDT,adjust_margin_ifm,0,0
1170561890044760093,2024-05-04 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.006794442,0
1170561884210483209,2024-05-04 09:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0370025656,0
1170561860340699138,2024-05-04 09:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0023011856,0
1170561858491011080,2024-05-04 09:00:15,USDT,LINKUSDT,contract_margin_settle_fee,0.000254154954,0
1170561829067968538,2024-05-04 09:00:08,USDT,DOGEUSDT,contract_margin_settle_fee,-0.0038616435,0
1170441095402377225,2024-05-04 01:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.028175987078,0
1170441089865895952,2024-05-04 01:00:22,USDT,SOLUSDT,contract_margin_settle_fee,0.012968373824,0
1170441075953389573,2024-05-04 01:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.0169286208,0
1170441044265422884,2024-05-04 01:00:11,USDT,DOGEUSDT,contract_margin_settle_fee,-0.00083456516,0
1170441034647883825,2024-05-04 01:00:09,USDT,LINKUSDT,contract_margin_settle_fee,-0.00211137,0
1170320312533405724,2024-05-03 17:00:26,USDT,BTCUSDT,contract_margin_settle_fee,0.024690226705,0
1170320292501409835,2024-05-03 17:00:21,USDT,SOLUSDT,contract_margin_settle_fee,-0.00443369784,0
1170320283248775207,2024-05-03 17:00:19,USDT,LINKUSDT,contract_margin_settle_fee,-0.0034266324,0
1170320278114947111,2024-05-03 17:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.0163786636,0
1170320250751307800,2024-05-03 17:00:11,USDT,DOGEUSDT,contract_margin_settle_fee,-0.003807213696,0
1170286104272326668,2024-05-03 14:44:30,USDT,DOGEUSDT,open_long,0,-0.010078926
1170199503911407651,2024-05-03 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.013012604754,0
1170199489755631643,2024-05-03 09:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0080989545,0
1170199485473247236,2024-05-03 09:00:19,USDT,SOLUSDT,contract_margin_settle_fee,0.007244113374,0
1170199441265283116,2024-05-03 09:00:08,USDT,LINKUSDT,contract_margin_settle_fee,-0.0030755832,0
1170078720828526619,2024-05-03 01:00:26,USDT,BTCUSDT,contract_margin_settle_fee,0.025278939505,0
1170078708539215894,2024-05-03 01:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0205564528,0
1170078696115687425,2024-05-03 01:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.00714753,0
1170078645981171729,2024-05-03 01:00:08,USDT,LINKUSDT,contract_margin_settle_fee,-0.0041142855,0
1169957911984230417,2024-05-02 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.030051079614,0
1169957911086649358,2024-05-02 17:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0372907392,0
1169957876412338237,2024-05-02 17:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.0050010588,0
1169957855398875183,2024-05-02 17:00:10,USDT,LINKUSDT,contract_margin_settle_fee,-0.0043678791,0
1169837105803317271,2024-05-02 09:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0368102293,0
1169837105035759928,2024-05-02 09:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0281256848,0
1169837091005812736,2024-05-02 09:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.01028969424,0
1169837054746054682,2024-05-02 09:00:09,USDT,LINKUSDT,contract_margin_settle_fee,-0.0038984106,0
1169716310628257829,2024-05-02 01:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0072271416,0
1169716305809002497,2024-05-02 01:00:20,USDT,ETHUSDT,contract_margin_settle_fee,0.038606845931,0
1169716301732139029,2024-05-02 01:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.00021514624,0
1169716255083089943,2024-05-02 01:00:08,USDT,LINKUSDT,contract_margin_settle_fee,-0.003799278,0
1169595515893600256,2024-05-01 17:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0296175503,0
1169595514035523602,2024-05-01 17:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0143254692,0
1169595488974557194,2024-05-01 17:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.0103547976,0
1169595461199876160,2024-05-01 17:00:08,USDT,LINKUSDT,contract_margin_settle_fee,-0.0040611144,0
1169474728138264588,2024-05-01 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0294204928,0
1169474721830031377,2024-05-01 09:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0227425263,0
1169474702808862725,2024-05-01 09:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.01214666208,0
1169474664326123544,2024-05-01 09:00:08,USDT,LINKUSDT,contract_margin_settle_fee,-0.0028206654,0
1169371808642256896,2024-05-01 02:11:25,USDT,ETHUSDT,open_long,0,-0.0152337
1169371697069576194,2024-05-01 02:10:59,USDT,BTCUSDT,open_long,0,-0.030566697
1169353921185599535,2024-05-01 01:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0203741664,0
1169353919742758942,2024-05-01 01:00:20,USDT,SOLUSDT,contract_margin_settle_fee,0.003442025791,0
1169353913463885852,2024-05-01 01:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.0097599492,0
1169353874448470019,2024-05-01 01:00:09,USDT,LINKUSDT,contract_margin_settle_fee,-0.0001180566,0
1169233134671777792,2024-04-30 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0180398097,0
1169233133602230292,2024-04-30 17:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0136390512,0
1169233092531605621,2024-04-30 17:00:13,USDT,SOLUSDT,contract_margin_settle_fee,-0.00490236672,0
1169233075175575563,2024-04-30 17:00:09,USDT,LINKUSDT,contract_margin_settle_fee,-0.000078468,0
1169112350213165068,2024-04-30 09:00:26,USDT,BTCUSDT,contract_margin_settle_fee,-0.01893027,0
1169112340826312735,2024-04-30 09:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0306666972,0
1169112328289538051,2024-04-30 09:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.01284830624,0
1169112280227008519,2024-04-30 09:00:09,USDT,LINKUSDT,contract_margin_settle_fee,-0.00208383,0
1168991548570488840,2024-04-30 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.0017228511,0
1168991538936172561,2024-04-30 01:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0312407604,0
1168991533705875507,2024-04-30 01:00:21,USDT,SOLUSDT,contract_margin_settle_fee,-0.00902840336,0
1168991512000352266,2024-04-30 01:00:15,USDT,LINKUSDT,contract_margin_settle_fee,-0.0010121616,0
1168870755131871237,2024-04-29 17:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.0209766024,0
1168870747120750626,2024-04-29 17:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0240416316,0
1168870719979409409,2024-04-29 17:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.01276359552,0
1168870702027788296,2024-04-29 17:00:12,USDT,LINKUSDT,contract_margin_settle_fee,-0.0037287618,0
1168749963802988574,2024-04-29 09:00:26,USDT,BTCUSDT,contract_margin_settle_fee,0.011223211511,0
1168749940512018464,2024-04-29 09:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.0129442656,0
1168749940042256432,2024-04-29 09:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0443452224,0
1168749922795278356,2024-04-29 09:00:16,USDT,LINKUSDT,contract_margin_settle_fee,0.002576309427,0
1168629152966397973,2024-04-29 01:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.0034057098,0
1168629152244977665,2024-04-29 01:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0367828392,0
1168629138433134603,2024-04-29 01:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0133467356,0
1168629120808669196,2024-04-29 01:00:15,USDT,LINKUSDT,contract_margin_settle_fee,0.001240799805,0
1168508361645903901,2024-04-28 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0192375003,0
1168508345044848643,2024-04-28 17:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.03822624,0
1168508341408387074,2024-04-28 17:00:19,USDT,LINKUSDT,contract_margin_settle_fee,0.004100748582,0
1168508329018413076,2024-04-28 17:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.01316545248,0
1168387568958066760,2024-04-28 09:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.0199279392,0
1168387555406270522,2024-04-28 09:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0350071392,0
1168387535344914448,2024-04-28 09:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0051634872,0
1168387524141928465,2024-04-28 09:00:14,USDT,LINKUSDT,contract_margin_settle_fee,0.002620558098,0
1168266776295395355,2024-04-28 01:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.0097006896,0
1168266755357429801,2024-04-28 01:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0378664332,0
1168266724080504868,2024-04-28 01:00:13,USDT,LINKUSDT,contract_margin_settle_fee,0.002564962701,0
1168266715658342402,2024-04-28 01:00:11,USDT,SOLUSDT,contract_margin_settle_fee,-0.00485565632,0
1168145966813564941,2024-04-27 17:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.0209525265,0
1168145963160326163,2024-04-27 17:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.01319955,0
1168145936815902723,2024-04-27 17:00:15,USDT,LINKUSDT,contract_margin_settle_fee,0.004182399048,0
1168145935951876108,2024-04-27 17:00:14,USDT,SOLUSDT,contract_margin_settle_fee,-0.0033023472,0
1168025180417183753,2024-04-27 09:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.0222746004,0
1168025171751751682,2024-04-27 09:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0291822336,0
1168025163992289288,2024-04-27 09:00:20,USDT,SOLUSDT,contract_margin_settle_fee,0.003153237748,0
1168025116047200269,2024-04-27 09:00:09,USDT,LINKUSDT,contract_margin_settle_fee,-0.002327325,0
1167932772912353280,2024-04-27 02:53:12,USDT,SOLUSDT,open_long,0,-0.0137776296
1167904381496610841,2024-04-27 01:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0216040632,0
1167904374240464899,2024-04-27 01:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.037925298,0
1167904365793136651,2024-04-27 01:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.00567641832,0
1167904330611314733,2024-04-27 01:00:11,USDT,LINKUSDT,contract_margin_settle_fee,-0.0043859856,0
1167783582622175282,2024-04-26 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0125647434,0
1167783574019657749,2024-04-26 17:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0194390352,0
1167783568701280265,2024-04-26 17:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.00949694688,0
1167783525730635813,2024-04-26 17:00:09,USDT,LINKUSDT,contract_margin_settle_fee,-0.0024630984,0
1167732512147525632,2024-04-26 13:37:26,USDT,LINKUSDT,open_long,0,-0.02234412
1167732075302375424,2024-04-26 13:35:42,USDT,ETHUSDT,open_long,0,-0.016027719
1167662793172340750,2024-04-26 09:00:24,USDT,BTCUSDT,contract_margin_settle_fee,0.006732262138,0
1167662780039974919,2024-04-26 09:00:21,USDT,SOLUSDT,contract_margin_settle_fee,-0.00842772756,0
1167662759563382784,2024-04-26 09:00:16,USDT,ETHUSDT,contract_margin_settle_fee,-0.013782956,0
1167541993073168409,2024-04-26 01:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.002707507573,0
1167541980695777306,2024-04-26 01:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0093654792,0
1167541977340334091,2024-04-26 01:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.00712047492,0
1167421194400059399,2024-04-25 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0053840808,0
1167421187718533138,2024-04-25 17:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0354399408,0
1167421157276274693,2024-04-25 17:00:14,USDT,SOLUSDT,contract_margin_settle_fee,-0.01001445324,0
1167300411115851798,2024-04-25 09:00:26,USDT,BTCUSDT,contract_margin_settle_fee,0.004413168227,0
1167300396993630211,2024-04-25 09:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0072385698,0
1167300370275913808,2024-04-25 09:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.00298150284,0
1167179605673136149,2024-04-25 01:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0238992144,0
1167179599004192806,2024-04-25 01:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0013807332,0
1167179571875434512,2024-04-25 01:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.01045368372,0
1167136934606819336,2024-04-24 22:10:50,USDT,BTCUSDT,open_long,0,-0.098049591
1167118899493883906,2024-04-24 20:59:10,USDT,BTCUSDT,close_long,4.842699999999,-0.32627709
1167116362116124703,2024-04-24 20:49:05,USDT,BTCUSDT,open_long,0,-0.098496351
1167116193538658315,2024-04-24 20:48:25,USDT,BTCUSDT,open_long,0,-0.032813145
1167115934578135042,2024-04-24 20:47:23,USDT,BTCUSDT,adjust_margin_ifm,0,0
1167115917578620930,2024-04-24 20:47:19,USDT,BTCUSDT,adjust_margin_ifm,0,0
1167115894828716034,2024-04-24 20:47:13,USDT,BTCUSDT,adjust_margin_ifm,0,0
1167063245211193347,2024-04-24 17:18:01,USDT,SOLUSDT,open_long,0,-0.0464940072
1167058809030070282,2024-04-24 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0228624174,0
1167058795369222153,2024-04-24 17:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0181509328,0
1167054089448214528,2024-04-24 16:41:38,USDT,SOLUSDT,close_long,1.107149999999,-0.0543458958
1166938010461818882,2024-04-24 09:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0103606096,0
1166938009165778963,2024-04-24 09:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.049933275,0
1166937981063942160,2024-04-24 09:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.011038923,0
1166817209205018640,2024-04-24 01:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0465965136,0
1166817196538220545,2024-04-24 01:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.017694325,0
1166817181971402771,2024-04-24 01:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.00075779186,0
1166696414868819986,2024-04-23 17:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.0354337302,0
1166696402596286465,2024-04-23 17:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.00209715996,0
1166696400461385764,2024-04-23 17:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.0311974784,0
1166575626123628556,2024-04-23 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.009116419322,0
1166575612437614593,2024-04-23 09:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0027789344,0
1166575606980825092,2024-04-23 09:00:19,USDT,SOLUSDT,contract_margin_settle_fee,0.005051637755,0
1166479274446311426,2024-04-23 02:37:31,USDT,BTCUSDT,adjust_margin_ifm,0,0
1166479235271512065,2024-04-23 02:37:22,USDT,BTCUSDT,adjust_margin_ifm,0,0
1166479216803991563,2024-04-23 02:37:18,USDT,BTCUSDT,adjust_margin_ifm,0,0
1166479183119536131,2024-04-23 02:37:10,USDT,BTCUSDT,adjust_margin_ifm,0,0
1166478911467048963,2024-04-23 02:36:05,USDT,BTCUSDT,adjust_margin_ifm,0,0
1166458930582933504,2024-04-23 01:16:41,USDT,SOLUSDT,open_long,0,-0.0241174665
1166454826825568263,2024-04-23 01:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.073605344979,0
1166454815618387988,2024-04-23 01:00:20,USDT,SOLUSDT,contract_margin_settle_fee,0.001569265273,0
1166454811566690314,2024-04-23 01:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.0017584985,0
1166424192405098503,2024-04-22 22:58:39,USDT,SOLUSDT,adjust_margin_ifm,0,0
1166334030136365078,2024-04-22 17:00:22,USDT,BTCUSDT,contract_margin_settle_fee,0.034816795232,0
1166334021307355147,2024-04-22 17:00:20,USDT,ETHUSDT,contract_margin_settle_fee,0.010148798987,0
1166334011853393922,2024-04-22 17:00:18,USDT,SOLUSDT,contract_margin_settle_fee,0.002432721851,0
1166213217898876941,2024-04-22 09:00:19,USDT,BTCUSDT,contract_margin_settle_fee,-0.045485421,0
1166213201465593891,2024-04-22 09:00:15,USDT,ETHUSDT,contract_margin_settle_fee,-0.0172559233,0
1166213192867270683,2024-04-22 09:00:13,USDT,SOLUSDT,contract_margin_settle_fee,-0.00625925856,0
1166092432353939502,2024-04-22 01:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0455572026,0
1166092427555655740,2024-04-22 01:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0127999872,0
1166092415643832349,2024-04-22 01:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0030927416,0
1165971640848896002,2024-04-21 17:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.025349649,0
1165971636327436300,2024-04-21 17:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0170146669,0
1165971620384886785,2024-04-21 17:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.00282009964,0
1165850835712364561,2024-04-21 09:00:20,USDT,ETHUSDT,contract_margin_settle_fee,0.034963484811,0
1165850834584096782,2024-04-21 09:00:20,USDT,BTCUSDT,contract_margin_settle_fee,-0.021480426,0
1165850833963339792,2024-04-21 09:00:19,USDT,SOLUSDT,contract_margin_settle_fee,0.00253715845,0
1165730046988144644,2024-04-21 01:00:22,USDT,BTCUSDT,contract_margin_settle_fee,0.008172233591,0
1165730033465708556,2024-04-21 01:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.0180355604,0
1165730025618165777,2024-04-21 01:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.00489568212,0
1165609246297575470,2024-04-20 17:00:20,USDT,BTCUSDT,contract_margin_settle_fee,0.033397309325,0
1165609227637116939,2024-04-20 17:00:16,USDT,ETHUSDT,contract_margin_settle_fee,-0.0194848401,0
1165609213175156743,2024-04-20 17:00:13,USDT,SOLUSDT,contract_margin_settle_fee,-0.00494151168,0
1165488448375246850,2024-04-20 09:00:20,USDT,BTCUSDT,contract_margin_settle_fee,-0.0015339312,0
1165488438698987521,2024-04-20 09:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.0063915962,0
1165488416565645329,2024-04-20 09:00:12,USDT,SOLUSDT,contract_margin_settle_fee,-0.0034976424,0
1165367643758809108,2024-04-20 01:00:18,USDT,BTCUSDT,contract_margin_settle_fee,-0.0198972072,0
1165367643570065418,2024-04-20 01:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.0356112724,0
1165367605112492051,2024-04-20 01:00:09,USDT,SOLUSDT,contract_margin_settle_fee,-0.00723260936,0
1165246860139057212,2024-04-19 17:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0255018852,0
1165246841205968905,2024-04-19 17:00:16,USDT,ETHUSDT,contract_margin_settle_fee,-0.0206566679,0
1165246837074579459,2024-04-19 17:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.0019284672,0
1165126061021351953,2024-04-19 09:00:20,USDT,BTCUSDT,contract_margin_settle_fee,-0.044514522,0
1165126052251062284,2024-04-19 09:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.0352651728,0
1165126032667856923,2024-04-19 09:00:13,USDT,SOLUSDT,contract_margin_settle_fee,-0.0038393278,0
1165042937419681814,2024-04-19 03:30:02,USDT,BTCUSDT,open_long,0,-0.010135315
1165005280438276101,2024-04-19 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,0.01014665073,0
1165005256543326219,2024-04-19 01:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.0158290924,0
1165005245017378825,2024-04-19 01:00:15,USDT,SOLUSDT,contract_margin_settle_fee,0.001021008304,0
1164884479466688529,2024-04-18 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.018108271284,0
1164884456729366542,2024-04-18 17:00:17,USDT,ETHUSDT,contract_margin_settle_fee,-0.0219244025,0
1164884432792473602,2024-04-18 17:00:11,USDT,SOLUSDT,contract_margin_settle_fee,-0.00450001332,0
1164763686032265242,2024-04-18 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.017122395621,0
1164763668084838418,2024-04-18 09:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.0081748425,0
1164763649885753352,2024-04-18 09:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.00434363664,0
1164661399926493188,2024-04-18 02:13:56,USDT,ETHUSDT,open_long,0,-0.015325398
1164642872364519431,2024-04-18 01:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.012527088,0
1164642871831842845,2024-04-18 01:00:19,USDT,BTCUSDT,contract_margin_settle_fee,-0.0284737635,0
1164642849790775298,2024-04-18 01:00:14,USDT,SOLUSDT,contract_margin_settle_fee,-0.0046891074,0
1164522072852549642,2024-04-17 17:00:18,USDT,BTCUSDT,contract_margin_settle_fee,-0.01747163,0
1164522070000422931,2024-04-17 17:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0059096706,0
1164522040346693656,2024-04-17 17:00:10,USDT,ETHUSDT,contract_margin_settle_fee,-0.0294396,0
1164500568219734041,2024-04-17 15:34:51,USDT,BTCUSDT,open_long,0,-0.01037
1164401282333167670,2024-04-17 09:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.004001023,0
1164401278700900362,2024-04-17 09:00:19,USDT,BTCUSDT,contract_margin_settle_fee,-0.0048165456,0
1164401269632815113,2024-04-17 09:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.00072514936,0
1164280490672934912,2024-04-17 01:00:20,USDT,BTCUSDT,contract_margin_settle_fee,-0.01020072,0
1164280480006819914,2024-04-17 01:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.032053632,0
1164280465649717255,2024-04-17 01:00:14,USDT,SOLUSDT,contract_margin_settle_fee,0.001360100235,0
1164159696227684360,2024-04-16 17:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.020986908,0
1164159690645065747,2024-04-16 17:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.016838696,0
1164159645866676225,2024-04-16 17:00:09,USDT,SOLUSDT,contract_margin_settle_fee,-0.00112227808,0
1164038891724492823,2024-04-16 09:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.027010368,0
1164038887781847046,2024-04-16 09:00:18,USDT,BTCUSDT,contract_margin_settle_fee,-0.0185312252,0
1164038875312181257,2024-04-16 09:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.00269927868,0
1163918092749393969,2024-04-16 01:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.025726514,0
1163918090270560266,2024-04-16 01:00:17,USDT,BTCUSDT,contract_margin_settle_fee,-0.025860876,0
1163918082045530147,2024-04-16 01:00:15,USDT,SOLUSDT,contract_margin_settle_fee,0.003934576685,0
1163912598173405186,2024-04-16 00:38:28,USDT,BTCUSDT,open_long,0,-0.03227382
1163849752462905362,2024-04-15 20:28:44,USDT,,trans_from_exchange,65,0
1163849490348265479,2024-04-15 20:27:42,USDT,,trans_to_exchange,-65,0
1163797300124471314,2024-04-15 17:00:19,USDT,BTCUSDT,contract_margin_settle_fee,-0.00019359,0
1163797291496787981,2024-04-15 17:00:17,USDT,ETHUSDT,contract_margin_settle_fee,-0.028136193,0
1163797280797118470,2024-04-15 17:00:14,USDT,SOLUSDT,contract_margin_settle_fee,-0.00463766472,0
1163795156637995010,2024-04-15 16:51:48,USDT,,trans_from_exchange,315,0
1163773016576512003,2024-04-15 15:23:49,USDT,ETHUSDT,open_long,0,-0.048809754
1163772814205538343,2024-04-15 15:23:01,USDT,ETHUSDT,adjust_down_leverage,0,0
1163772687961182225,2024-04-15 15:22:31,USDT,ETHUSDT,close_long,-31.300685000001,-0.211103178
1163770594458226688,2024-04-15 15:14:12,USDT,BTCUSDT,open_long,0,-0.011119088
1163676509579923474,2024-04-15 09:00:20,USDT,BTCUSDT,contract_margin_settle_fee,0.005958917966,0
1163676493280858126,2024-04-15 09:00:16,USDT,ETHUSDT,contract_margin_settle_fee,-0.03952434,0
1163676483684290580,2024-04-15 09:00:14,USDT,SOLUSDT,contract_margin_settle_fee,0.000737963676,0
